Account,AcctName,PartyOrShortName,TransType,SourceKind,TransId,Line_ID,BaseRef,RefDate,DueDate,Debit,Credit,FCDebit,FCCredit,FCCurrency,OriginalSigned,OriginalFCSigned,ReconSignedToCutoff,ReconFCSignedToCutoff,OpenSignedAsOfCutoff,OpenFCSignedAsOfCutoff,SourceDocEntry,SourceDocNum,SourceCardCode,SourceCardName,SourceDocTotal,SourceCurrency,SourceExternalRef
1202101,DEBTORS (DOMESTIC),C00716,13,Sales Invoice,102051,0,263301673,2025-08-06T00:00:00,2025-09-05T00:00:00,5495.0,0.0,0.0,0.0,,5495.0,0.0,0.0,0.0,5495.0,0.0,17939,263301673,C00716,MISCELLANEOUS CUSTOMER - KK SERIES,5495.0,INR,Ilika Grover
1202101,DEBTORS (DOMESTIC),C00716,13,Sales Invoice,102056,0,263301674,2025-08-06T00:00:00,2025-09-05T00:00:00,2345.0,0.0,0.0,0.0,,2345.0,0.0,0.0,0.0,2345.0,0.0,17940,263301674,C00716,MISCELLANEOUS CUSTOMER - KK SERIES,2345.0,INR,Varadalakshmi Nambiar 1032
1202101,DEBTORS (DOMESTIC),C00716,13,Sales Invoice,102062,0,263301675,2025-08-06T00:00:00,2025-09-05T00:00:00,2093.75,0.0,0.0,0.0,,2093.75,0.0,0.0,0.0,2093.75,0.0,17941,263301675,C00716,MISCELLANEOUS CUSTOMER - KK SERIES,2093.75,INR,Sanjeev Gupta - 1033
1202101,DEBTORS (DOMESTIC),C00716,24,Incoming Payment / Customer Advance,102561,1,252601520,2025-08-07T00:00:00,2025-08-07T00:00:00,0.0,6868.98,0.0,0.0,,-6868.98,0.0,0.0,0.0,-6868.98,0.0,9666,252601520,C00716,MISCELLANEOUS CUSTOMER - KK SERIES,6868.98,INR,
1202101,DEBTORS (DOMESTIC),C00716,13,Sales Invoice,102471,0,263301683,2025-08-08T00:00:00,2025-09-07T00:00:00,2345.0,0.0,0.0,0.0,,2345.0,0.0,0.0,0.0,2345.0,0.0,17968,263301683,C00716,MISCELLANEOUS CUSTOMER - KK SERIES,2345.0,INR,Bhavna Shah 1034
1202101,DEBTORS (DOMESTIC),C00716,13,Sales Invoice,102473,0,263301684,2025-08-08T00:00:00,2025-09-07T00:00:00,2345.0,0.0,0.0,0.0,,2345.0,0.0,0.0,0.0,2345.0,0.0,17970,263301684,C00716,MISCELLANEOUS CUSTOMER - KK SERIES,2345.0,INR,Santosh Singh 1035
1202101,DEBTORS (DOMESTIC),C00716,13,Sales Invoice,102475,0,263301685,2025-08-08T00:00:00,2025-09-07T00:00:00,2345.0,0.0,0.0,0.0,,2345.0,0.0,0.0,0.0,2345.0,0.0,17971,263301685,C00716,MISCELLANEOUS CUSTOMER - KK SERIES,2345.0,INR,AMIT BARAI - 1036
1202101,DEBTORS (DOMESTIC),C00716,13,Sales Invoice,102477,0,263301686,2025-08-08T00:00:00,2025-09-07T00:00:00,2345.0,0.0,0.0,0.0,,2345.0,0.0,0.0,0.0,2345.0,0.0,17973,263301686,C00716,MISCELLANEOUS CUSTOMER - KK SERIES,2345.0,INR,Bindi Patel - 1037
1202101,DEBTORS (DOMESTIC),C00716,13,Sales Invoice,102479,0,263301687,2025-08-08T00:00:00,2025-09-07T00:00:00,7035.0,0.0,0.0,0.0,,7035.0,0.0,0.0,0.0,7035.0,0.0,17974,263301687,C00716,MISCELLANEOUS CUSTOMER - KK SERIES,7035.0,INR,Rukmini K - 1038
1202101,DEBTORS (DOMESTIC),C00716,24,Incoming Payment / Customer Advance,103012,1,252601531,2025-08-08T00:00:00,2025-08-08T00:00:00,0.0,9419.33,0.0,0.0,,-9419.33,0.0,0.0,0.0,-9419.33,0.0,9707,252601531,C00716,MISCELLANEOUS CUSTOMER - KK SERIES,9419.33,INR,
1202101,DEBTORS (DOMESTIC),C00716,24,Incoming Payment / Customer Advance,103058,1,252601537,2025-08-08T00:00:00,2025-08-08T00:00:00,0.0,6868.98,0.0,0.0,,-6868.98,0.0,0.0,0.0,-6868.98,0.0,9729,252601537,C00716,MISCELLANEOUS CUSTOMER - KK SERIES,6868.98,INR,
1202101,DEBTORS (DOMESTIC),C00716,13,Sales Invoice,102754,0,263301695,2025-08-09T00:00:00,2025-09-08T00:00:00,2345.0,0.0,0.0,0.0,,2345.0,0.0,0.0,0.0,2345.0,0.0,17999,263301695,C00716,MISCELLANEOUS CUSTOMER - KK SERIES,2345.0,INR,Asha Murthi 1039
1202101,DEBTORS (DOMESTIC),C00716,13,Sales Invoice,102757,0,263301696,2025-08-09T00:00:00,2025-09-08T00:00:00,1795.0,0.0,0.0,0.0,,1795.0,0.0,0.0,0.0,1795.0,0.0,18000,263301696,C00716,MISCELLANEOUS CUSTOMER - KK SERIES,1795.0,INR,AJAY SAGAR 1040
1202101,DEBTORS (DOMESTIC),C00716,24,Incoming Payment / Customer Advance,103257,1,252601554,2025-08-11T00:00:00,2025-08-11T00:00:00,0.0,6868.98,0.0,0.0,,-6868.98,0.0,0.0,0.0,-6868.98,0.0,9789,252601554,C00716,MISCELLANEOUS CUSTOMER - KK SERIES,6868.98,INR,
1202101,DEBTORS (DOMESTIC),C00716,13,Sales Invoice,103344,0,263301701,2025-08-12T00:00:00,2025-09-11T00:00:00,2345.0,0.0,0.0,0.0,,2345.0,0.0,0.0,0.0,2345.0,0.0,18043,263301701,C00716,MISCELLANEOUS CUSTOMER - KK SERIES,2345.0,INR,Harsh Baru 1043
1202101,DEBTORS (DOMESTIC),C00716,13,Sales Invoice,103365,0,263301702,2025-08-12T00:00:00,2025-09-11T00:00:00,2345.0,0.0,0.0,0.0,,2345.0,0.0,0.0,0.0,2345.0,0.0,18044,263301702,C00716,MISCELLANEOUS CUSTOMER - KK SERIES,2345.0,INR,Hiren Rajput 1046
1202101,DEBTORS (DOMESTIC),C00716,13,Sales Invoice,103367,0,263301703,2025-08-12T00:00:00,2025-09-11T00:00:00,2345.0,0.0,0.0,0.0,,2345.0,0.0,0.0,0.0,2345.0,0.0,18045,263301703,C00716,MISCELLANEOUS CUSTOMER - KK SERIES,2345.0,INR,Jayesh Patel 1045
1202101,DEBTORS (DOMESTIC),C00716,13,Sales Invoice,103375,0,263301704,2025-08-12T00:00:00,2025-09-11T00:00:00,2345.0,0.0,0.0,0.0,,2345.0,0.0,0.0,0.0,2345.0,0.0,18046,263301704,C00716,MISCELLANEOUS CUSTOMER - KK SERIES,2345.0,INR,Jyoti Dahiya 1044
1202101,DEBTORS (DOMESTIC),C00716,13,Sales Invoice,103377,0,263301705,2025-08-12T00:00:00,2025-09-11T00:00:00,2345.0,0.0,0.0,0.0,,2345.0,0.0,0.0,0.0,2345.0,0.0,18047,263301705,C00716,MISCELLANEOUS CUSTOMER - KK SERIES,2345.0,INR,Sudha Singh 1047
1202101,DEBTORS (DOMESTIC),C00716,13,Sales Invoice,103383,0,263301706,2025-08-12T00:00:00,2025-09-11T00:00:00,2345.0,0.0,0.0,0.0,,2345.0,0.0,0.0,0.0,2345.0,0.0,18048,263301706,C00716,MISCELLANEOUS CUSTOMER - KK SERIES,2345.0,INR,Dev Acharya 1048
1202101,DEBTORS (DOMESTIC),C00716,13,Sales Invoice,103389,0,263301707,2025-08-12T00:00:00,2025-09-11T00:00:00,2345.0,0.0,0.0,0.0,,2345.0,0.0,0.0,0.0,2345.0,0.0,18049,263301707,C00716,MISCELLANEOUS CUSTOMER - KK SERIES,2345.0,INR,Niharika Acharya 1049
1202101,DEBTORS (DOMESTIC),C00716,24,Incoming Payment / Customer Advance,103771,1,252601585,2025-08-12T00:00:00,2025-08-12T00:00:00,0.0,15978.8,0.0,0.0,,-15978.8,0.0,0.0,0.0,-15978.8,0.0,9886,252601585,C00716,MISCELLANEOUS CUSTOMER - KK SERIES,15978.8,INR,
1202101,DEBTORS (DOMESTIC),C00716,24,Incoming Payment / Customer Advance,104297,1,252601610,2025-08-13T00:00:00,2025-08-13T00:00:00,0.0,5300.47,0.0,0.0,,-5300.47,0.0,0.0,0.0,-5300.47,0.0,9963,252601610,C00716,MISCELLANEOUS CUSTOMER - KK SERIES,5300.47,INR,
1202101,DEBTORS (DOMESTIC),C00716,24,Incoming Payment / Customer Advance,104308,1,252601612,2025-08-13T00:00:00,2025-08-13T00:00:00,0.0,6868.98,0.0,0.0,,-6868.98,0.0,0.0,0.0,-6868.98,0.0,9970,252601612,C00716,MISCELLANEOUS CUSTOMER - KK SERIES,6868.98,INR,
1202101,DEBTORS (DOMESTIC),C00716,13,Sales Invoice,104741,0,263301735,2025-08-16T00:00:00,2025-09-15T00:00:00,2345.0,0.0,0.0,0.0,,2345.0,0.0,0.0,0.0,2345.0,0.0,18143,263301735,C00716,MISCELLANEOUS CUSTOMER - KK SERIES,2345.0,INR,Zareena Najeeb 1051
1202101,DEBTORS (DOMESTIC),C00716,13,Sales Invoice,104745,0,263301736,2025-08-16T00:00:00,2025-09-15T00:00:00,2345.0,0.0,0.0,0.0,,2345.0,0.0,0.0,0.0,2345.0,0.0,18144,263301736,C00716,MISCELLANEOUS CUSTOMER - KK SERIES,2345.0,INR,Rajesh Menon 1050
1202101,DEBTORS (DOMESTIC),C00716,24,Incoming Payment / Customer Advance,104840,1,252601632,2025-08-16T00:00:00,2025-08-16T00:00:00,0.0,2261.99,0.0,0.0,,-2261.99,0.0,0.0,0.0,-2261.99,0.0,10036,252601632,C00716,MISCELLANEOUS CUSTOMER - KK SERIES,2261.99,INR,
1202101,DEBTORS (DOMESTIC),C00716,24,Incoming Payment / Customer Advance,104846,1,252601634,2025-08-16T00:00:00,2025-08-16T00:00:00,0.0,2289.66,0.0,0.0,,-2289.66,0.0,0.0,0.0,-2289.66,0.0,10042,252601634,C00716,MISCELLANEOUS CUSTOMER - KK SERIES,2289.66,INR,
1202101,DEBTORS (DOMESTIC),C00716,13,Sales Invoice,105165,0,263301749,2025-08-18T00:00:00,2025-09-17T00:00:00,2845.0,0.0,0.0,0.0,,2845.0,0.0,0.0,0.0,2845.0,0.0,18183,263301749,C00716,MISCELLANEOUS CUSTOMER - KK SERIES,2845.0,INR,AJAY SAGAR 1041
1202101,DEBTORS (DOMESTIC),C00716,13,Sales Invoice,105172,0,263301750,2025-08-18T00:00:00,2025-09-17T00:00:00,2345.0,0.0,0.0,0.0,,2345.0,0.0,0.0,0.0,2345.0,0.0,18184,263301750,C00716,MISCELLANEOUS CUSTOMER - KK SERIES,2345.0,INR,Harshad kumar Patel 1052
1202101,DEBTORS (DOMESTIC),C00716,24,Incoming Payment / Customer Advance,105256,1,252601640,2025-08-18T00:00:00,2025-08-18T00:00:00,0.0,2261.99,0.0,0.0,,-2261.99,0.0,0.0,0.0,-2261.99,0.0,10064,252601640,C00716,MISCELLANEOUS CUSTOMER - KK SERIES,2261.99,INR,
1202101,DEBTORS (DOMESTIC),C00716,24,Incoming Payment / Customer Advance,105839,1,252601656,2025-08-19T00:00:00,2025-08-19T00:00:00,0.0,4162.25,0.0,0.0,,-4162.25,0.0,0.0,0.0,-4162.25,0.0,10116,252601656,C00716,MISCELLANEOUS CUSTOMER - KK SERIES,4162.25,INR,
1202101,DEBTORS (DOMESTIC),C00716,24,Incoming Payment / Customer Advance,105841,1,252601657,2025-08-19T00:00:00,2025-08-19T00:00:00,0.0,2289.66,0.0,0.0,,-2289.66,0.0,0.0,0.0,-2289.66,0.0,10118,252601657,C00716,MISCELLANEOUS CUSTOMER - KK SERIES,2289.66,INR,
1202101,DEBTORS (DOMESTIC),C00716,24,Incoming Payment / Customer Advance,106877,1,252601687,2025-08-21T00:00:00,2025-08-21T00:00:00,0.0,7064.26,0.0,0.0,,-7064.26,0.0,0.0,0.0,-7064.26,0.0,10207,252601687,C00716,MISCELLANEOUS CUSTOMER - KK SERIES,7064.26,INR,
1202101,DEBTORS (DOMESTIC),C00716,13,Sales Invoice,107091,0,263301808,2025-08-22T00:00:00,2025-09-21T00:00:00,2345.0,0.0,0.0,0.0,,2345.0,0.0,0.0,0.0,2345.0,0.0,18350,263301808,C00716,MISCELLANEOUS CUSTOMER - KK SERIES,2345.0,INR,Rahul Jain 1057
1202101,DEBTORS (DOMESTIC),C00716,13,Sales Invoice,107093,0,263301809,2025-08-22T00:00:00,2025-09-21T00:00:00,2345.0,0.0,0.0,0.0,,2345.0,0.0,0.0,0.0,2345.0,0.0,18351,263301809,C00716,MISCELLANEOUS CUSTOMER - KK SERIES,2345.0,INR,Davda PARTH 1056
1202101,DEBTORS (DOMESTIC),C00716,13,Sales Invoice,107096,0,263301810,2025-08-22T00:00:00,2025-09-21T00:00:00,2345.0,0.0,0.0,0.0,,2345.0,0.0,0.0,0.0,2345.0,0.0,18352,263301810,C00716,MISCELLANEOUS CUSTOMER - KK SERIES,2345.0,INR,Arati Chawla - 1055
1202101,DEBTORS (DOMESTIC),C00716,13,Sales Invoice,107099,0,263301811,2025-08-22T00:00:00,2025-09-21T00:00:00,2345.0,0.0,0.0,0.0,,2345.0,0.0,0.0,0.0,2345.0,0.0,18353,263301811,C00716,MISCELLANEOUS CUSTOMER - KK SERIES,2345.0,INR,Singh - 1054
1202101,DEBTORS (DOMESTIC),C00716,13,Sales Invoice,107103,0,263301812,2025-08-22T00:00:00,2025-09-21T00:00:00,4063.75,0.0,0.0,0.0,,4063.75,0.0,0.0,0.0,4063.75,0.0,18354,263301812,C00716,MISCELLANEOUS CUSTOMER - KK SERIES,4063.75,INR,Uma Ganesan 1042
1202101,DEBTORS (DOMESTIC),C00716,24,Incoming Payment / Customer Advance,107352,1,252601705,2025-08-22T00:00:00,2025-08-22T00:00:00,0.0,4579.32,0.0,0.0,,-4579.32,0.0,0.0,0.0,-4579.32,0.0,10264,252601705,C00716,MISCELLANEOUS CUSTOMER - KK SERIES,4579.32,INR,
1202101,DEBTORS (DOMESTIC),C00716,13,Sales Invoice,107340,0,263301818,2025-08-23T00:00:00,2025-09-22T00:00:00,2545.0,0.0,0.0,0.0,,2545.0,0.0,0.0,0.0,2545.0,0.0,18371,263301818,C00716,MISCELLANEOUS CUSTOMER - KK SERIES,2545.0,INR,Hetal Choksi 1053
1202101,DEBTORS (DOMESTIC),C00716,24,Incoming Payment / Customer Advance,108420,1,252601727,2025-08-25T00:00:00,2025-08-25T00:00:00,0.0,2261.99,0.0,0.0,,-2261.99,0.0,0.0,0.0,-2261.99,0.0,10340,252601727,C00716,MISCELLANEOUS CUSTOMER - KK SERIES,2261.99,INR,
1202101,DEBTORS (DOMESTIC),C00716,24,Incoming Payment / Customer Advance,109133,1,252601750,2025-08-26T00:00:00,2025-08-26T00:00:00,0.0,6868.98,0.0,0.0,,-6868.98,0.0,0.0,0.0,-6868.98,0.0,10452,252601750,C00716,MISCELLANEOUS CUSTOMER - KK SERIES,6868.98,INR,
1202101,DEBTORS (DOMESTIC),C00716,24,Incoming Payment / Customer Advance,109360,1,252601769,2025-08-28T00:00:00,2025-08-28T00:00:00,0.0,3900.72,0.0,0.0,,-3900.72,0.0,0.0,0.0,-3900.72,0.0,10512,252601769,C00716,MISCELLANEOUS CUSTOMER - KK SERIES,3900.72,INR,
1202101,DEBTORS (DOMESTIC),C00716,13,Sales Invoice,109778,0,263301888,2025-08-29T00:00:00,2025-09-28T00:00:00,3995.0,0.0,0.0,0.0,,3995.0,0.0,0.0,0.0,3995.0,0.0,18603,263301888,C00716,MISCELLANEOUS CUSTOMER - KK SERIES,3995.0,INR,Balvinder Singh Guram 1062
1202101,DEBTORS (DOMESTIC),C00716,13,Sales Invoice,109780,0,263301889,2025-08-29T00:00:00,2025-09-28T00:00:00,2345.0,0.0,0.0,0.0,,2345.0,0.0,0.0,0.0,2345.0,0.0,18604,263301889,C00716,MISCELLANEOUS CUSTOMER - KK SERIES,2345.0,INR,Kanika Sharma 1061
1202101,DEBTORS (DOMESTIC),C00716,13,Sales Invoice,109782,0,263301890,2025-08-29T00:00:00,2025-09-28T00:00:00,2345.0,0.0,0.0,0.0,,2345.0,0.0,0.0,0.0,2345.0,0.0,18605,263301890,C00716,MISCELLANEOUS CUSTOMER - KK SERIES,2345.0,INR,Gargi Kaul 1063
1202101,DEBTORS (DOMESTIC),C00716,13,Sales Invoice,109784,0,263301891,2025-08-29T00:00:00,2025-09-28T00:00:00,2345.0,0.0,0.0,0.0,,2345.0,0.0,0.0,0.0,2345.0,0.0,18606,263301891,C00716,MISCELLANEOUS CUSTOMER - KK SERIES,2345.0,INR,Poorani Shrinivas 1059
1202101,DEBTORS (DOMESTIC),C00716,13,Sales Invoice,109788,0,263301892,2025-08-29T00:00:00,2025-09-28T00:00:00,2345.0,0.0,0.0,0.0,,2345.0,0.0,0.0,0.0,2345.0,0.0,18607,263301892,C00716,MISCELLANEOUS CUSTOMER - KK SERIES,2345.0,INR,Yelamanchili Satya Koteswara Rao 1060
1202101,DEBTORS (DOMESTIC),C00716,24,Incoming Payment / Customer Advance,111010,1,252601795,2025-08-30T00:00:00,2025-08-30T00:00:00,0.0,2289.66,0.0,0.0,,-2289.66,0.0,0.0,0.0,-2289.66,0.0,10596,252601795,C00716,MISCELLANEOUS CUSTOMER - KK SERIES,2289.66,INR,
1202101,DEBTORS (DOMESTIC),C00716,24,Incoming Payment / Customer Advance,113669,1,252601835,2025-09-01T00:00:00,2025-09-01T00:00:00,0.0,12694.14,0.0,0.0,,-12694.14,0.0,0.0,0.0,-12694.14,0.0,10747,252601835,C00716,MISCELLANEOUS CUSTOMER - KK SERIES,12694.14,INR,
1202101,DEBTORS (DOMESTIC),C00716,24,Incoming Payment / Customer Advance,113724,1,252601845,2025-09-04T00:00:00,2025-09-04T00:00:00,0.0,2289.66,0.0,0.0,,-2289.66,0.0,0.0,0.0,-2289.66,0.0,10774,252601845,C00716,MISCELLANEOUS CUSTOMER - KK SERIES,2289.66,INR,
1202101,DEBTORS (DOMESTIC),C00716,13,Sales Invoice,114519,0,263302223,2025-09-08T00:00:00,2025-10-08T00:00:00,2345.0,0.0,0.0,0.0,,2345.0,0.0,0.0,0.0,2345.0,0.0,19163,263302223,C00716,MISCELLANEOUS CUSTOMER - KK SERIES,2345.0,INR,Priti Kalra - 1064
1202101,DEBTORS (DOMESTIC),C00716,13,Sales Invoice,114521,0,263302224,2025-09-08T00:00:00,2025-10-08T00:00:00,8375.0,0.0,0.0,0.0,,8375.0,0.0,0.0,0.0,8375.0,0.0,19164,263302224,C00716,MISCELLANEOUS CUSTOMER - KK SERIES,8375.0,INR,Mr.Venkiteswaran - 1065
1202101,DEBTORS (DOMESTIC),C00716,24,Incoming Payment / Customer Advance,116878,1,252601986,2025-09-15T00:00:00,2025-09-15T00:00:00,0.0,1752.64,0.0,0.0,,-1752.64,0.0,0.0,0.0,-1752.64,0.0,11223,252601986,C00716,MISCELLANEOUS CUSTOMER - KK SERIES,1752.64,INR,
1202101,DEBTORS (DOMESTIC),C00716,13,Sales Invoice,116745,0,263302260,2025-09-16T00:00:00,2025-10-16T00:00:00,11994.28,0.0,0.0,0.0,,11994.28,0.0,0.0,0.0,11994.28,0.0,19290,263302260,C00716,MISCELLANEOUS CUSTOMER - KK SERIES,11994.28,INR,Sharon Gill - 1058
1202101,DEBTORS (DOMESTIC),C00716,13,Sales Invoice,116756,0,263302261,2025-09-16T00:00:00,2025-10-16T00:00:00,1795.0,0.0,0.0,0.0,,1795.0,0.0,0.0,0.0,1795.0,0.0,19293,263302261,C00716,MISCELLANEOUS CUSTOMER - KK SERIES,1795.0,INR,AMARESH LUHA - 1066
1202101,DEBTORS (DOMESTIC),C00716,13,Sales Invoice,116758,0,263302262,2025-09-16T00:00:00,2025-10-16T00:00:00,2345.0,0.0,0.0,0.0,,2345.0,0.0,0.0,0.0,2345.0,0.0,19295,263302262,C00716,MISCELLANEOUS CUSTOMER - KK SERIES,2345.0,INR,Binita Patel - 1067
1202101,DEBTORS (DOMESTIC),C00716,13,Sales Invoice,116761,0,263302263,2025-09-16T00:00:00,2025-10-16T00:00:00,2345.0,0.0,0.0,0.0,,2345.0,0.0,0.0,0.0,2345.0,0.0,19296,263302263,C00716,MISCELLANEOUS CUSTOMER - KK SERIES,2345.0,INR,Pushpanjali Gautam - 1068
1202101,DEBTORS (DOMESTIC),C00716,24,Incoming Payment / Customer Advance,116946,1,252602004,2025-09-16T00:00:00,2025-09-16T00:00:00,0.0,2289.66,0.0,0.0,,-2289.66,0.0,0.0,0.0,-2289.66,0.0,11271,252602004,C00716,MISCELLANEOUS CUSTOMER - KK SERIES,2289.66,INR,
1202101,DEBTORS (DOMESTIC),C00716,24,Incoming Payment / Customer Advance,117176,1,252602022,2025-09-17T00:00:00,2025-09-17T00:00:00,0.0,9047.94,0.0,0.0,,-9047.94,0.0,0.0,0.0,-9047.94,0.0,11328,252602022,C00716,MISCELLANEOUS CUSTOMER - KK SERIES,9047.94,INR,
1202101,DEBTORS (DOMESTIC),C00716,24,Incoming Payment / Customer Advance,117277,1,252602038,2025-09-17T00:00:00,2025-09-17T00:00:00,0.0,2289.66,0.0,0.0,,-2289.66,0.0,0.0,0.0,-2289.66,0.0,11376,252602038,C00716,MISCELLANEOUS CUSTOMER - KK SERIES,2289.66,INR,
